"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL1512080";"METHISAZONE";"BW 33-T-57|METHISAZONE|METISAZONE";"Small molecule";"0";"234.28";"";"";"0.20";"70.72";"3";"2";"0";"1";"N";"0.54";"11.49";"None";"0.80";"0.80";"1";"MOL";"0";"16";"5";"3";"0";"234.0575";"NEUTRAL";"C10H10N4OS";"CN1C(=O)/C(=N\NC(N)=S)c2ccccc21"
"CHEMBL222645";"FLOXACILLIN";"ABBOFLOX|BRL 2039|BRL-2039|FLOXACILLIN|FLUCLOMIX-250|FLUCLOMIX-500|FLUCLOXACILLIN|FLUCLOXACILLIN SODIUM|FLUCLOXIN|Floxapen|GALFLOXIN|LADROPEN|RIMAFLOX|STAFOXIL|STAPHLIPEN|ZOXIN 250|ZOXIN 500";"Small molecule";"4";"453.88";"17";"77";"2.69";"112.74";"6";"2";"0";"4";"N";"0.68";"3.75";"None";"2.44";"-0.84";"2";"MOL";"0";"30";"8";"2";"0";"453.0561";"ACID";"C19H17ClFN3O5S";"Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"
"CHEMBL130";"CHLORAMPHENICOL";"AMPHICOL|BROCHLOR|BROLENE ANTIBIOTIC|CHLORAMPHENICOL|CHLOROFAIR|CHLOROPTIC|CHLOROPTIC S.O.P.|Chloramex|Chloramphenicol|Chlorbiotic|Chloromycetin|ECONOCHLOR|GOLDEN EYE ANTIBIOTIC|KEMICETINE|KLORAFECT|Kernispray|MYCHEL|Mychel-S|NSC-16331|NSC-3069|OPHTHOCHLOR|OPTOMYCIN|SNO PHENICOL|TUBILUX INFECTED EYES|Tevcocin";"Small molecule";"4";"323.13";"422";"5893";"0.91";"112.70";"5";"3";"0";"6";"N";"0.41";"8.69";"None";"0.88";"0.86";"1";"MOL";"0";"20";"7";"3";"0";"322.0123";"NEUTRAL";"C11H12Cl2N2O5";"O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl"
"CHEMBL311350";"PIROMIDIC ACID";"PD-93|PIROMIDIC ACID|Piromidic acid";"Small molecule";"0";"288.31";"118";"300";"1.11";"88.32";"6";"1";"0";"3";"N";"0.91";"5.44";"4.01";"1.41";"-0.38";"2";"MOL";"0";"21";"7";"1";"0";"288.1222";"ACID";"C14H16N4O3";"CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21"
"CHEMBL1201187";"MARAVIROC";"CELSENTRI|MARAVIROC|Maraviroc|Rel-Maraviroc|SELZENTRY|UK-427857";"Small molecule";"4";"513.68";"38";"191";"5.95";"63.05";"5";"1";"2";"8";"N";"0.47";"13.98";"9.35";"3.63";"1.68";"2";"MOL";"0";"37";"6";"1";"2";"513.3279";"BASE";"C29H41F2N5O";"Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1"
"CHEMBL1241348";"FALDAPREVIR";"BI 201335|BI-201335|BI201335|FALDAPREVIR";"Small molecule";"3";"869.84";"84";"153";"6.30";"198.38";"11";"4";"3";"13";"N";"0.14";"3.38";"1.11";"6.51";"2.99";"3";"MOL";"0";"57";"15";"4";"3";"868.2465";"ACID";"C40H49BrN6O9S";"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O"
"CHEMBL444633";"RIFABUTIN";"ANSAMYCIN|LM 427|LM-427|MYCOBUTIN|Mycobutin|RIFABUTIN";"Small molecule";"4";"847.02";"131";"1071";"4.62";"205.55";"14";"5";"2";"4";"N";"0.26";"6.88";"7.87";"3.88";"3.94";"1";"MOL";"0";"61";"15";"5";"2";"846.4415";"NEUTRAL";"C46H62N4O11";"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O"
"CHEMBL1604";"CEPHRADINE";"Anspor|CEFRADINE|CEPHRADINE|Cefradine|Ecosporina|NICEF|SK&F D-39304|SK-D-39304|SQ 11436|SQ 22022 [DIHYDRATE]|SQ-11436|SQ-22022|VELOSEF '125'|VELOSEF '250'|VELOSEF '500'|Velosef";"Small molecule";"4";"349.41";"27";"108";"0.35";"112.73";"5";"3";"0";"4";"N";"0.50";"3.27";"7.60";"-2.45";"-2.64";"0";"MOL";"0";"24";"7";"4";"0";"349.1096";"ACID";"C16H19N3O4S";"CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1"
"CHEMBL218650";"DELAMANID";"DELAMANID|DELTYBA|OPC-67683";"Small molecule";"4";"534.49";"35";"192";"4.97";"101.12";"9";"0";"1";"8";"N";"0.30";"None";"5.51";"6.14";"6.14";"3";"MOL";"0";"38";"10";"0";"1";"534.1726";"NEUTRAL";"C25H25F3N4O6";"C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1"
"CHEMBL1643";"RIBAVIRIN";"Copegus|NSC-163039|RIBAVARIN|RIBAVIRIN|Rebetol|RibaPak|Ribasphere|Ribofluranosyl Carboxamide|SCH 18908|SCH-18908|TRIBAVIRIN|Tribavirin|VIRAZID|Viramid|Virazole";"Small molecule";"4";"244.21";"303";"3306";"-3.01";"143.72";"8";"4";"0";"3";"N";"0.44";"11.88";"None";"-2.77";"-2.77";"1";"MOL";"0";"17";"9";"5";"0";"244.0808";"NEUTRAL";"C8H12N4O5";"NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1"
"CHEMBL64391";"ITRACONAZOLE";"ITRACONAZOLE|ITRAZOLE|ONMEL|R 51,211|R-51211|SPORANOX I.V.|SPORANOX-PULSE|Sporanos|Sporanox|TOLSURA";"Small molecule";"4";"705.65";"307";"3234";"5.58";"104.70";"12";"0";"3";"11";"N";"0.17";"None";"3.91";"7.31";"7.31";"5";"MOL";"0";"49";"12";"0";"3";"704.2393";"NEUTRAL";"C35H38Cl2N8O4";"CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O"
"CHEMBL374975";"FUSIDIC ACID";"CEM-102|FUCIDIN CAVIJECT|FUCITHALMIC|FUSIDIC ACID|NSC-56192|SQ 16,603|SQ-16603";"Small molecule";"4";"516.72";"54";"495";"5.67";"104.06";"5";"3";"2";"5";"N";"0.25";"4.46";"None";"4.42";"1.58";"0";"MOL";"0";"37";"6";"3";"2";"516.3451";"ACID";"C31H48O6";"CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O"
"CHEMBL560976";"DIBEKACIN";"DIBEKACIN|DIBEKACIN SULFATE";"Small molecule";"0";"451.52";"11";"59";"-5.27";"247.94";"13";"9";"2";"6";"N";"0.18";"12.54";"9.80";"-5.33";"-12.72";"0";"MOL";"0";"31";"13";"14";"2";"451.2642";"BASE";"C18H37N5O8";"NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1"
"CHEMBL308954";"ETRAVIRINE";"ETRAVIRINE|INTELENCE|R-165335|R165335|TMC 125|TMC-125|TMC125";"Small molecule";"4";"435.29";"36";"1023";"4.72";"120.64";"7";"2";"0";"4";"N";"0.61";"10.99";"3.49";"5.54";"5.54";"3";"MOL";"0";"28";"7";"3";"0";"434.0491";"NEUTRAL";"C20H15BrN6O";"Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br"
"CHEMBL2103764";"CEFETAMET";"CEFETAMET|CEFETAMET PIVOXIL HYDROCHLORIDE";"Small molecule";"0";"397.44";"7";"38";"-0.17";"147.21";"9";"3";"0";"5";"N";"0.35";"2.72";"3.61";"-0.65";"-3.35";"1";"MOL";"0";"26";"10";"4";"0";"397.0515";"ACID";"C14H15N5O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1"
"CHEMBL1276663";"CEFOZOPRAN";"CEFOZOPRAN";"Small molecule";"0";"515.54";"10";"66";"-2.49";"184.11";"13";"2";"2";"7";"N";"0.15";"2.74";"0.07";"-4.34";"-4.63";"3";"MOL";"0";"35";"14";"3";"2";"515.0794";"ACID";"C19H17N9O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1"
"CHEMBL2107486";"TEBIPENEM PIVOXIL";"L-084|LJC 11,084|LJC 11084|LJC-11084|ME-1211|ME1211|Orapenem|TBPM-PI|TEBIPENEM PIVOXIL";"Small molecule";"3";"497.64";"17";"29";"1.67";"108.74";"10";"1";"0";"6";"N";"0.33";"None";"6.27";"1.59";"1.56";"0";"MOL";"0";"33";"9";"1";"0";"497.1654";"NEUTRAL";"C22H31N3O6S2";"C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12"
"CHEMBL1214185";"ROXITHROMYCIN";"ROXITHROMYCIN|RU 28965|RU 965|RU-28965|RU-965|RULID|Rulide";"Small molecule";"4";"837.06";"143";"669";"2.21";"216.89";"17";"5";"2";"13";"N";"0.08";"12.45";"9.08";"3.00";"1.32";"0";"MOL";"0";"58";"17";"5";"2";"836.5246";"BASE";"C41H76N2O15";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O"
"CHEMBL1449";"TICARCILLIN";"TICARCILLIN|Ticarcillin";"Small molecule";"4";"384.44";"65";"878";"0.55";"124.01";"6";"3";"0";"5";"N";"0.50";"3.09";"None";"0.60";"-5.97";"1";"MOL";"0";"25";"8";"3";"0";"384.0450";"ACID";"C15H16N2O6S2";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL1276310";"TEMOCILLIN";"BRL 17421 FREE ACID|BRL 17421 [AS SODIUM]|BRL-17421|BRL-17421 FREE ACID|TEMOCILLIN";"Small molecule";"3";"414.46";"10";"31";"0.52";"133.24";"7";"3";"0";"6";"N";"0.35";"3.10";"None";"1.20";"-5.37";"1";"MOL";"0";"27";"9";"3";"0";"414.0555";"ACID";"C16H18N2O7S2";"CO[C@@]1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21"
"CHEMBL499808";"CASPOFUNGIN";"CANCIDAS|CASPOFUNGIN|CASPOFUNGIN ACETATE|L-743,872|L-743872|MK-991";"Small molecule";"4";"1093.33";"124";"3267";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1092.6431";"None";"C52H88N10O15";"CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O"
"CHEMBL114";"SAQUINAVIR";"Fortovase|Invirase|RO 31-8959/000|Ro-31-8959|SAQUINAVIR|SCH-52852";"Small molecule";"4";"670.86";"194";"1406";"3.09";"166.75";"7";"5";"1";"12";"N";"0.20";"13.61";"8.47";"3.16";"2.05";"3";"MOL";"0";"49";"11";"6";"3";"670.3843";"NEUTRAL";"C38H50N6O5";"CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1"
"CHEMBL65794";"CEFPIROME";"CEFPIROME|HR-810 FREE BASE";"Small molecule";"4";"514.59";"42";"279";"-1.04";"153.92";"10";"2";"1";"7";"N";"0.21";"2.67";"3.54";"-4.02";"-3.65";"2";"MOL";"0";"35";"11";"3";"2";"514.1093";"ACID";"C22H22N6O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1"
"CHEMBL1449676";"ORNIDAZOLE";"NSC-95075|ORNIDAZOLE|RO 7-0207|RO-7-0207|RO-70207|TIBERAL";"Small molecule";"4";"219.63";"29";"74";"0.70";"81.19";"5";"1";"0";"4";"N";"0.46";"13.82";"3.27";"0.26";"0.26";"1";"MOL";"0";"14";"6";"1";"0";"219.0411";"NEUTRAL";"C7H10ClN3O3";"Cc1ncc([N+](=O)[O-])n1CC(O)CCl"
"CHEMBL1163";"ATAZANAVIR";"ATAZANAVIR|Atazanavir|BMS-232632|CGP-73547|REYATAZ";"Small molecule";"4";"704.87";"44";"770";"4.21";"171.22";"9";"5";"1";"14";"N";"0.15";"11.92";"4.42";"4.54";"4.54";"3";"MOL";"0";"51";"13";"5";"2";"704.3897";"NEUTRAL";"C38H52N6O7";"COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C"
"CHEMBL666";"FOSCARNET";"Dihydroxyphosphinecarboxylic Acid Oxide|FOSCARNET|Foscarnet|J05AD01";"Small molecule";"4";"126.00";"147";"805";"-0.16";"94.83";"2";"3";"0";"1";"N";"0.42";"-0.10";"None";"-0.83";"-7.58";"0";"MOL";"0";"7";"5";"3";"0";"125.9718";"ACID";"CH3O5P";"O=C(O)P(=O)(O)O"
"CHEMBL615";"PENICILLIN V";"PENICILLIN PHENOXYMETHYL|PENICILLIN V|PHENOMYCILLINE|PHENOXYMETHYLPENICILLIN|Penapar-VK|Penicillin-VK|V-Cillin|Veetids";"Small molecule";"4";"350.40";"45";"238";"0.70";"95.94";"5";"2";"0";"5";"N";"0.76";"3.39";"None";"0.76";"-2.64";"1";"MOL";"0";"24";"7";"2";"0";"350.0936";"ACID";"C16H18N2O5S";"CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL316157";"CEPHALORIDINE";"40602|CEFALORIDINE|CEPHALORIDINE|Cephaloridine|Kefloridin|Loridine";"Small molecule";"0";"415.50";"76";"394";"-0.32";"93.42";"6";"1";"0";"6";"N";"0.52";"3.09";"None";"-3.09";"-3.32";"2";"MOL";"0";"28";"7";"1";"0";"415.0660";"ACID";"C19H17N3O4S2";"O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12"
"CHEMBL485940";"SULFAMETOMIDINE";"SULFAMETOMIDINE";"Small molecule";"0";"294.34";"3";"8";"1.18";"107.20";"6";"2";"0";"4";"N";"0.82";"7.19";"4.64";"1.39";"1.02";"2";"MOL";"0";"20";"7";"3";"0";"294.0787";"NEUTRAL";"C12H14N4O3S";"COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1"
"CHEMBL2105612";"PROPICILLIN";"BAYCILLIN|PHENOXYPROPYLPENICILLIN|PROPICILLIN|PROPICILLIN POTASSIUM";"Small molecule";"4";"378.45";"";"";"1.48";"95.94";"5";"2";"0";"6";"N";"0.73";"3.39";"None";"1.85";"-1.55";"1";"MOL";"0";"26";"7";"2";"0";"378.1249";"ACID";"C18H22N2O5S";"CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"
"CHEMBL1296";"CEFOTIAM";"CEFOTIAM|Cefotiam|Ceradon|J01DC07";"Small molecule";"4";"525.64";"13";"53";"-0.65";"172.46";"13";"3";"2";"10";"N";"0.26";"2.84";"8.34";"-3.09";"-3.11";"2";"MOL";"0";"34";"13";"4";"2";"525.1035";"ACID";"C18H23N9O4S3";"CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1"
"CHEMBL137";"METRONIDAZOLE";"ACEA|ANABACT|BAY-5360|BAYER 5360|BAYER-5360|DRAZIFON|ELYZOL|FLAGYL COMPAK|FLAGYL ER|FLAGYL-400|FLAGYL-S|Flagyl|Flagyl 375|Flagyl i.v. rtu in plastic container|METRO I.V.|METROCREAM|METROGEL-VAGINAL|METROLOTION|METROLYL|METROMIDOL|METRONIDAZOLE|METROSA|METROTOP|Metric 21|Metrogel|NEUTRATOP|NORZOL|NSC-50364|NSC-69587|NUVESSA|Noritate|PROTOSTAT|ROSICED|ROZEX|RP 8823|RP-8823|SATRIC|VAGINYL|Vandazole|ZADSTAT|ZIDOVAL|ZYOMET";"Small molecule";"4";"171.16";"292";"3259";"0.09";"81.19";"5";"1";"0";"3";"N";"0.52";"None";"3.03";"-0.46";"-0.46";"1";"MOL";"0";"12";"6";"1";"0";"171.0644";"NEUTRAL";"C6H9N3O3";"Cc1ncc([N+](=O)[O-])n1CCO"
"CHEMBL3039514";"ELBASVIR";"ELBASVIR|MK-8742";"Small molecule";"4";"882.03";"9";"66";"8.12";"188.80";"10";"4";"2";"11";"N";"0.10";"12.42";"5.39";"7.07";"7.07";"6";"MOL";"0";"65";"16";"4";"3";"881.4224";"NEUTRAL";"C49H55N9O7";"COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C"
"CHEMBL1380";"ABACAVIR";"ABACAVIR|Abacavir|Epzicom|ZIAGEN|Ziagen";"Small molecule";"4";"286.34";"39";"253";"1.09";"101.88";"7";"3";"0";"4";"N";"0.73";"None";"5.80";"0.39";"0.38";"2";"MOL";"0";"21";"7";"4";"0";"286.1542";"NEUTRAL";"C14H18N6O";"Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1"
"CHEMBL370252";"FLUMEQUINE";"FLUMEQUINE";"Small molecule";"0";"261.25";"22";"108";"2.35";"59.30";"3";"1";"0";"1";"Y";"0.86";"5.81";"None";"2.42";"0.82";"2";"MOL";"0";"19";"4";"1";"0";"261.0801";"ACID";"C14H12FNO3";"CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23"
"CHEMBL437765";"RIFAMYCIN";"CB-01-11|M-14|RIFAMYCIN|RIFOMYCIN|Rifamycin Sv";"Small molecule";"4";"697.78";"48";"138";"4.75";"201.31";"12";"6";"3";"2";"N";"0.14";"7.09";"None";"4.17";"3.68";"2";"MOL";"0";"50";"13";"6";"3";"697.3098";"NEUTRAL";"C37H47NO12";"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C"
"CHEMBL2105735";"ASUNAPREVIR";"ASUNAPREVIR|BMS 650032|BMS-650032";"Small molecule";"3";"748.30";"11";"69";"3.85";"182.33";"10";"3";"1";"11";"N";"0.29";"3.77";"2.80";"3.37";"2.51";"2";"MOL";"0";"51";"14";"3";"2";"747.2705";"ACID";"C35H46ClN5O9S";"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1"
"CHEMBL1741";"CLARITHROMYCIN";"A-56268|ABBOTT-56268|BIAXIN XL|Biaxin|Biaxin XL Pac|CLARIE XL|CLARITHROMYCIN|CLARITHROMYCIN IDENTITY|CLAROSIP|Clarithromycin extended release|FEBZIN XL|KLARICID|KLARICID 500|KLARICID ADULT|KLARICID I.V.|KLARICID PAED|KLARICID XL|MYCIFOR XL|Prevpac|TE-031|XETININ XL|ZECLAR";"Small molecule";"4";"747.96";"223";"3092";"2.44";"182.91";"14";"4";"2";"8";"N";"0.27";"12.46";"8.38";"3.24";"2.22";"0";"MOL";"0";"52";"14";"4";"2";"747.4769";"NEUTRAL";"C38H69NO13";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"CHEMBL29";"BENZYLPENICILLIN";"BENZYLPENICILLIN|BENZYLPENICILLIN |Benzylpenicillin|Bicillin|CRYSTAPEN G|J01CE01|NSC-193396|PENICILLIN G|Penicillin G|Penicillin-2|Permapen|Pfizerpen-AS";"Small molecule";"4";"334.40";"351";"3827";"0.86";"86.71";"4";"2";"0";"4";"N";"0.80";"3.53";"None";"1.08";"-2.29";"1";"MOL";"0";"23";"6";"2";"0";"334.0987";"ACID";"C16H18N2O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL1433";"DOXYCYCLINE";"DOXYCYCLINE|GS-3065|Vibramycin";"Small molecule";"4";"444.44";"248";"2102";"-0.35";"181.62";"9";"6";"1";"2";"N";"0.33";"2.92";"7.46";"-3.29";"-3.57";"1";"MOL";"0";"32";"10";"7";"1";"444.1533";"ACID";"C22H24N2O8";"C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21"
"CHEMBL1443";"NAFCILLIN";"NAFCILLIN|Nafcillin|Nallpen|Unipen";"Small molecule";"4";"414.48";"18";"188";"2.48";"95.94";"5";"2";"0";"5";"N";"0.73";"3.31";"None";"2.29";"-1.13";"2";"MOL";"0";"29";"7";"2";"0";"414.1249";"ACID";"C21H22N2O5S";"CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"
"CHEMBL1200729";"CHLORAMPHENICOL SODIUM SUCCINATE";"CHLORAMPHENICOL MONOSUCCINATE SODIUM SALT|CHLORAMPHENICOL SODIUM SUCCINATE|Chloromyccetin Sod Succ|Chloromycetin|MYCHEL-S|Paraxin|Protophenicol";"Small molecule";"4";"445.19";"4";"21";"1.32";"156.07";"7";"3";"0";"10";"N";"0.22";"3.65";"None";"1.14";"-2.19";"1";"MOL";"0";"27";"10";"3";"0";"422.0284";"ACID";"C15H15Cl2N2NaO8";"O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+]"
"CHEMBL485696";"SULFISOMIDINE";"SULFAISODIMIDINE|SULFISOMIDINE|SULFISOMIDINE SODIUM|SULPHASOMIDINE|Sulfaisodimidine";"Small molecule";"0";"278.34";"5";"27";"1.48";"97.97";"5";"2";"0";"3";"N";"0.83";"6.12";"5.00";"0.91";"0.28";"2";"MOL";"0";"19";"6";"3";"0";"278.0837";"ACID";"C12H14N4O2S";"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1"
"CHEMBL446";"SULFAMETHAZINE";"SMZ-MED 454|SULFADIMIDINE|SULFAMETHAZINE|SULFAMETHAZINE (TRISULFAPYRIMIDINES)|SULFAMEZATHINE ('S-MEZ')|Sulfamethazine";"Small molecule";"4";"278.34";"137";"350";"1.48";"97.97";"5";"2";"0";"3";"N";"0.83";"6.99";"2.00";"0.65";"0.21";"2";"MOL";"0";"19";"6";"3";"0";"278.0837";"NEUTRAL";"C12H14N4O2S";"Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1"
"CHEMBL161";"CEFTRIAXONE";"CEFTRIAXONE|Ceftriaxone";"Small molecule";"4";"554.59";"202";"2598";"-1.20";"215.22";"15";"4";"2";"8";"N";"0.13";"2.72";"3.54";"-1.00";"-5.53";"2";"MOL";"0";"36";"15";"5";"2";"554.0461";"ACID";"C18H18N8O7S3";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1"
"CHEMBL1476605";"CLOFOCTOL";"CLOFOCTOL";"Small molecule";"0";"365.34";"36";"68";"7.00";"20.23";"1";"1";"1";"4";"N";"0.62";"10.28";"None";"7.99";"7.99";"2";"MOL";"0";"24";"1";"1";"1";"364.1361";"NEUTRAL";"C21H26Cl2O";"CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1"
"CHEMBL1747";"TOBRAMYCIN";"47663|Aktob|BETHKIS|BRAMITOB|KITABIS PAK|NEBCIN|NEBRAMYCIN FACTOR 6|NEBRIS|NSC-180514|Nebcin|Nebicin|Nebramycin|Obramycin|TOBI PODHALER|TOBRALEX|TOBRAMYCIN|TOBRAVISC|TYMBRINEB|Tobi|Tobradex|Tobradex ST|Tobrex|VANTOBRA";"Small molecule";"4";"467.52";"211";"2345";"-6.30";"268.17";"14";"10";"2";"6";"N";"0.17";"12.53";"9.54";"-6.48";"-13.16";"0";"MOL";"0";"32";"14";"15";"2";"467.2591";"BASE";"C18H37N5O9";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O"
"CHEMBL561";"LOMEFLOXACIN";"LOMEFLOXACIN|Lomefloxacin|Maxaquin|OKACYN|SC-47111A";"Small molecule";"4";"351.35";"175";"928";"1.80";"74.57";"5";"2";"0";"3";"N";"0.88";"5.45";"8.70";"-0.42";"-0.42";"2";"MOL";"0";"25";"6";"2";"0";"351.1394";"ZWITTERION";"C17H19F2N3O3";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21"
